Unnamed: 0,2023-12-31,2022-12-31,2021-12-31,2020-12-31,Unnamed: 0,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31,Unnamed: 0,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Treasury Shares Number,599518678.0,582896393.0,572857062.0,557603316.0,Tax Effect Of Unusual Items,-350451000.0,-146850000.0,-28600000.0,-868803590.031253,,Free Cash Flow,-14903000000.0,4960000000.0,1631000000.0,-24844000000.0,
Preferred Shares Number,91998000.0,159998000.0,159998000.0,266998000.0,Tax Rate For Calcs,0.207,0.165,0.2,0.242007,,Repurchase Of Capital Stock,-6796000000.0,-3500000000.0,-7875000000.0,-2278000000.0,
Ordinary Shares Number,323376354.0,334918639.0,333573254.0,344088725.0,Total Unusual Items,-1693000000.0,-890000000.0,-143000000.0,-3590000000.0,,Repayment Of Debt,-57636000000.0,-46213000000.0,-59198000000.0,-59188000000.0,
Share Issued,922895032.0,917815032.0,906430316.0,901692041.0,Total Unusual Items Excluding Goodwill,-1693000000.0,-890000000.0,-143000000.0,-3590000000.0,,Issuance Of Debt,50200000000.0,86322000000.0,97512000000.0,55323000000.0,
Net Debt,89439000000.0,80220000000.0,58555000000.0,136264000000.0,Net Income From Continuing Operation Net Minority Interest,8516000000.0,11261000000.0,21635000000.0,9459000000.0,,Issuance Of Capital Stock,1496000000.0,0.0,2172000000.0,349000000.0,
Total Debt,333248000000.0,324199000000.0,321879000000.0,294389000000.0,Reconciled Depreciation,4856000000.0,2455000000.0,2015000000.0,1902000000.0,,Capital Expenditure,-2316000000.0,-3748000000.0,-4667000000.0,-6309000000.0,
Tangible Book Value,98609000000.0,98103000000.0,94520000000.0,79767000000.0,Net Interest Income,6351000000.0,7678000000.0,6470000000.0,4751000000.0,,Interest Paid Supplemental Data,60026000000.0,19022000000.0,5521000000.0,9091000000.0,
Invested Capital,436718000000.0,428531000000.0,418814000000.0,376835000000.0,Interest Expense,62164000000.0,21346000000.0,5650000000.0,8938000000.0,,Income Tax Paid Supplemental Data,2389000000.0,4555000000.0,6195000000.0,2754000000.0,
Net Tangible Assets,109812000000.0,108806000000.0,105223000000.0,90970000000.0,Interest Income,68515000000.0,29024000000.0,12120000000.0,13689000000.0,,End Cash Position,241577000000.0,241825000000.0,261036000000.0,155842000000.0,
Capital Lease Obligations,2232000000.0,2154000000.0,2288000000.0,2283000000.0,Normalized Income,9858549000.0,12004150000.0,21749400000.0,12180196409.968746,,Beginning Cash Position,241825000000.0,261036000000.0,155842000000.0,133546000000.0,
Common Stock Equity,105702000000.0,106486000000.0,99223000000.0,84729000000.0,Net Income From Continuing And Discontinued Operation,8516000000.0,11261000000.0,21635000000.0,9459000000.0,,Effect Of Exchange Rate Changes,1851000000.0,-11561000000.0,-5377000000.0,4807000000.0,
Preferred Stock Equity,11203000000.0,10703000000.0,10703000000.0,11203000000.0,Diluted Average Shares,345800000.0,358100000.0,352299996.0,360299996.0,,Changes In Cash,-2099000000.0,-7650000000.0,110571000000.0,17489000000.0,
Total Capitalization,364772000000.0,371434000000.0,373392000000.0,321950000000.0,Basic Average Shares,340800000.0,352100000.0,346599996.0,356399996.0,,Financing Cash Flow,27800000000.0,59602000000.0,134738000000.0,70380000000.0,
Total Equity Gross Minority Interest,116905000000.0,117189000000.0,109926000000.0,95932000000.0,Diluted EPS,22.87,30.06,59.450001,24.74,,Cash Flow From Continuing Financing Activities,27800000000.0,59602000000.0,134738000000.0,70380000000.0,
Stockholders Equity,116905000000.0,117189000000.0,109926000000.0,95932000000.0,Basic EPS,23.05,30.42,60.250001,24.94,,Net Other Financing Charges,2279000000.0,563000000.0,497000000.0,599000000.0,
Other Equity Interest,5121000000.0,5696000000.0,4211000000.0,3468000000.0,Diluted NI Availto Com Stockholders,7907000000.0,10764000000.0,21151000000.0,8915000000.0,,Cash Dividends Paid,-4189000000.0,-3682000000.0,-2725000000.0,-2336000000.0,
Gains Losses Not Affecting Retained Earnings,-2918000000.0,-3010000000.0,-2068000000.0,-1434000000.0,Net Income Common Stockholders,7907000000.0,10764000000.0,21151000000.0,8915000000.0,,Common Stock Dividend Paid,,,,-2336000000.0,-2104000000.0
Treasury Stock,100445000000.0,94631000000.0,91136000000.0,85940000000.0,Preferred Stock Dividends,609000000.0,497000000.0,484000000.0,544000000.0,,Net Preferred Stock Issuance,496000000.0,0.0,-503000000.0,-1000000.0,
Retained Earnings,143688000000.0,139372000000.0,131811000000.0,112947000000.0,Net Income,8516000000.0,11261000000.0,21635000000.0,9459000000.0,,Preferred Stock Payments,-1000000000.0,0.0,-2675000000.0,-350000000.0,
Additional Paid In Capital,60247000000.0,59050000000.0,56396000000.0,55679000000.0,Net Income Including Noncontrolling Interests,8516000000.0,11261000000.0,21635000000.0,9459000000.0,,Preferred Stock Issuance,1496000000.0,0.0,2172000000.0,349000000.0,
Capital Stock,11212000000.0,10712000000.0,10712000000.0,11212000000.0,Net Income Continuous Operations,8516000000.0,11261000000.0,21635000000.0,9459000000.0,,Net Common Stock Issuance,-5796000000.0,-3500000000.0,-5200000000.0,-1928000000.0,
Common Stock,9000000.0,9000000.0,9000000.0,9000000.0,Tax Provision,2223000000.0,2225000000.0,5409000000.0,3020000000.0,,Common Stock Payments,-5796000000.0,-3500000000.0,-5200000000.0,-1928000000.0,
Preferred Stock,11203000000.0,10703000000.0,10703000000.0,11203000000.0,Pretax Income,10739000000.0,13486000000.0,27044000000.0,12479000000.0,,Common Stock Issuance,,,,0.0,0.0
Total Liabilities Net Minority Interest,1524689000000.0,1324610000000.0,1354062000000.0,1067096000000.0,Special Income Charges,-1693000000.0,-890000000.0,-143000000.0,-3590000000.0,,Net Issuance Payments Of Debt,-4713000000.0,38147000000.0,39131000000.0,6703000000.0,
Preferred Securities Outside Stock Equity,363000000.0,649000000.0,840000000.0,1640000000.0,Other Special Charges,115000000.0,576000000.0,534000000.0,3420000000.0,,Net Short Term Debt Issuance,2723000000.0,-1962000000.0,817000000.0,10568000000.0,
Derivative Product Liabilities,56754000000.0,54735000000.0,51953000000.0,58591000000.0,Impairment Of Capital Assets,1578000000.0,314000000.0,143000000.0,171000000.0,,Net Long Term Debt Issuance,-7436000000.0,40109000000.0,38314000000.0,-3865000000.0,
Employee Benefits,7823000000.0,7250000000.0,10867000000.0,7930000000.0,Gain On Sale Of Security,0.0,0.0,0.0,0.0,,Long Term Debt Payments,-57636000000.0,-46213000000.0,-59198000000.0,-59188000000.0,
Long Term Debt And Capital Lease Obligation,250099000000.0,256399000000.0,265754000000.0,228301000000.0,Depreciation Amortization Depletion Income Statement,4856000000.0,2455000000.0,2015000000.0,1902000000.0,,Long Term Debt Issuance,50200000000.0,86322000000.0,97512000000.0,55323000000.0,
Long Term Capital Lease Obligation,2232000000.0,2154000000.0,2288000000.0,2283000000.0,Depreciation And Amortization In Income Statement,4856000000.0,2455000000.0,2015000000.0,1902000000.0,,Investing Cash Flow,-17312000000.0,-75960000000.0,-30465000000.0,-34356000000.0,
Long Term Debt,247867000000.0,254245000000.0,263466000000.0,226018000000.0,Selling General And Administration,16128000000.0,15960000000.0,18272000000.0,13710000000.0,,Cash Flow From Continuing Investing Activities,-17312000000.0,-75960000000.0,-30465000000.0,-34356000000.0,
Current Debt And Capital Lease Obligation,83149000000.0,67800000000.0,56125000000.0,66088000000.0,Selling And Marketing Expense,629000000.0,812000000.0,553000000.0,401000000.0,,Net Investment Purchase And Sale,-13408000000.0,-47575000000.0,5789000000.0,-19613000000.0,
Current Debt,83149000000.0,67800000000.0,56125000000.0,66088000000.0,General And Administrative Expense,15499000000.0,15148000000.0,17719000000.0,13309000000.0,,Sale Of Investment,26848000000.0,12961000000.0,45701000000.0,29057000000.0,
Other Current Borrowings,81936000000.0,66082000000.0,49395000000.0,60003000000.0,Other Gand A,,,,5488000000.0,4680000000.0,Purchase Of Investment,-40256000000.0,-60536000000.0,-39912000000.0,-48670000000.0,
Commercial Paper,1213000000.0,1718000000.0,6730000000.0,6085000000.0,Salaries And Wages,15499000000.0,15148000000.0,17719000000.0,13309000000.0,,Net Business Purchase And Sale,487000000.0,-2115000000.0,0.0,-231000000.0,
Payables And Accrued Expenses,244113000000.0,273447000000.0,262437000000.0,201256000000.0,Total Revenue,46254000000.0,47365000000.0,59339000000.0,44559000000.0,,Purchase Of Business,,-2115000000.0,0.0,-231000000.0,-803000000.0
Current Accrued Expenses,10438000000.0,8733000000.0,8146000000.0,7443000000.0,Operating Revenue,46254000000.0,47365000000.0,59339000000.0,44559000000.0,,Net PPE Purchase And Sale,962000000.0,-1042000000.0,-734000000.0,-3339000000.0,
Payables,233675000000.0,264714000000.0,254291000000.0,193813000000.0,Occupancy And Equipment,1053000000.0,1026000000.0,981000000.0,960000000.0,,Sale Of PPE,3278000000.0,2706000000.0,3933000000.0,2970000000.0,
Total Tax Payable,2947000000.0,2669000000.0,2360000000.0,3155000000.0,Professional Expense And Contract Services Expense,1623000000.0,1887000000.0,1648000000.0,1306000000.0,,Purchase Of PPE,-2316000000.0,-3748000000.0,-4667000000.0,-6309000000.0,
Income Tax Payable,2947000000.0,2669000000.0,2360000000.0,3155000000.0,Other Non Interest Expense,9134000000.0,8946000000.0,8879000000.0,7514000000.0,,Operating Cash Flow,-12587000000.0,8708000000.0,6298000000.0,-18535000000.0,
Accounts Payable,230728000000.0,262045000000.0,251931000000.0,190658000000.0,,,,,,,Cash Flow From Continuing Operating Activities,-12587000000.0,8708000000.0,6298000000.0,-18535000000.0,
Total Assets,1641594000000.0,1441799000000.0,1463988000000.0,1163028000000.0,,,,,,,Change In Working Capital,-27712000000.0,-9394000000.0,-20062000000.0,-34080000000.0,
Investments And Advances,573229000000.0,372461000000.0,400675000000.0,412494000000.0,,,,,,,Change In Other Working Capital,-189574000000.0,88441000000.0,55552000000.0,-22893000000.0,
Held To Maturity Securities,56835000000.0,46343000000.0,4699000000.0,4800000000.0,,,,,,,Stock Based Compensation,2085000000.0,4083000000.0,2348000000.0,1920000000.0,
Available For Sale Securities,56069000000.0,70340000000.0,83402000000.0,82753000000.0,,,,,,,Deferred Tax,-1360000000.0,-2412000000.0,5000000.0,-833000000.0,
Trading Securities,426390000000.0,241832000000.0,311956000000.0,324049000000.0,,,,,,,Deferred Income Tax,-1360000000.0,-2412000000.0,5000000.0,-833000000.0,
Long Term Equity Investment,762000000.0,766000000.0,593000000.0,366000000.0,,,,,,,Depreciation Amortization Depletion,4856000000.0,2455000000.0,2015000000.0,1902000000.0,
Goodwill And Other Intangible Assets,7093000000.0,8383000000.0,4703000000.0,4962000000.0,,,,,,,Depreciation And Amortization,4856000000.0,2455000000.0,2015000000.0,1902000000.0,
Other Intangible Assets,1177000000.0,2009000000.0,418000000.0,630000000.0,,,,,,,Operating Gains Losses,,,,-1000000.0,-20000000.0
Goodwill,5916000000.0,6374000000.0,4285000000.0,4332000000.0,,,,,,,Net Income From Continuing Operations,8516000000.0,11261000000.0,21635000000.0,9459000000.0,
Net PPE,13415000000.0,19246000000.0,20386000000.0,25427000000.0,,,,,,,,,,,,
Accumulated Depreciation,-13640000000.0,-12190000000.0,-10180000000.0,-10120000000.0,,,,,,,,,,,,
Gross PPE,27055000000.0,31436000000.0,30566000000.0,35547000000.0,,,,,,,,,,,,
Other Properties,27055000000.0,31436000000.0,30566000000.0,35547000000.0,,,,,,,,,,,,
Receivables,148577000000.0,147027000000.0,170192000000.0,128387000000.0,,,,,,,,,,,,
Other Receivables,16082000000.0,11579000000.0,9519000000.0,7056000000.0,,,,,,,,,,,,
Accounts Receivable,132495000000.0,135448000000.0,160673000000.0,121331000000.0,,,,,,,,,,,,
Other Short Term Investments,33173000000.0,13180000000.0,25000000.0,526000000.0,,,,,,,,,,,,
Cash And Cash Equivalents,241577000000.0,241825000000.0,261036000000.0,155842000000.0,,,,,,,,,,,,
Cash Cash Equivalents And Federal Funds Sold,465382000000.0,466942000000.0,466739000000.0,263902000000.0,,,,,,,,,,,,
