Company,Fundamental Prediction,Sentiment Prediction,Technical Prediction,Final Decision
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Negative,Buy,Sell
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Negative,Buy,Sell
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Negative,Buy,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Negative,Buy,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Negative,Buy,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Sell,Sell
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Sell,Sell
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Sell,Sell
MSFT,Sell,Positive,Sell,Sell
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Positive,Sell,Sell
MSFT,Sell,Positive,Sell,Sell
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Negative,Sell,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Sell,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Sell,Sell
MSFT,Sell,Negative,Sell,Sell
MSFT,Sell,Positive,Sell,Sell
MSFT,Sell,Negative,Sell,Sell
MSFT,Sell,Negative,Sell,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Sell,Sell
MSFT,Sell,Positive,Sell,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Negative,Buy,Sell
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Negative,Buy,Sell
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Negative,Buy,Sell
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Negative,Buy,Sell
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Positive,Sell,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Sell,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Positive,Sell,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Sell,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Sell,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Positive,Sell,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Negative,Sell,Sell
MSFT,Sell,Positive,Sell,Sell
MSFT,Sell,Negative,Sell,Sell
MSFT,Sell,Positive,Sell,Sell
MSFT,Sell,Positive,Sell,Sell
MSFT,Sell,Positive,Sell,Sell
MSFT,Sell,Positive,Sell,Sell
MSFT,Sell,Positive,Sell,Sell
MSFT,Sell,Positive,Sell,Sell
MSFT,Sell,Positive,Sell,Sell
MSFT,Sell,Positive,Sell,Sell
MSFT,Sell,Positive,Sell,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Sell,Sell
MSFT,Sell,Positive,Sell,Sell
MSFT,Sell,Positive,Sell,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Sell,Sell
MSFT,Sell,Negative,Sell,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Sell,Sell
MSFT,Sell,Negative,Sell,Sell
MSFT,Sell,Positive,Sell,Sell
MSFT,Sell,Positive,Sell,Sell
MSFT,Sell,Positive,Sell,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Negative,Buy,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Negative,Buy,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Sell,Sell
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Negative,Buy,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Negative,Buy,Sell
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Negative,Buy,Sell
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Negative,Buy,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Negative,Buy,Sell
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Negative,Buy,Sell
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Negative,Sell,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Negative,Buy,Sell
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Negative,Buy,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Negative,Buy,Sell
MSFT,Sell,Negative,Buy,Sell
MSFT,Sell,Negative,Buy,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Sell,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Sell,Sell
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Negative,Buy,Sell
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Negative,Buy,Sell
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Sell,Sell
MSFT,Sell,Positive,Sell,Sell
MSFT,Sell,Positive,Sell,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Negative,Sell,Sell
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Positive,Sell,Sell
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Negative,Sell,Sell
MSFT,Sell,Negative,Sell,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Negative,Sell,Sell
MSFT,Sell,Positive,Sell,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Sell,Sell
MSFT,Sell,Negative,Sell,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Positive,Sell,Sell
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Negative,Sell,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Sell,Sell
MSFT,Sell,Negative,Sell,Sell
MSFT,Sell,Negative,Sell,Sell
MSFT,Sell,Negative,Sell,Sell
MSFT,Sell,Negative,Sell,Sell
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Positive,Sell,Sell
MSFT,Sell,Positive,Sell,Sell
MSFT,Sell,Positive,Sell,Sell
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Negative,Sell,Sell
MSFT,Sell,Positive,Sell,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Sell,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Positive,Sell,Sell
MSFT,Sell,Positive,Sell,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Positive,Sell,Sell
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Positive,Hold,Sell
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Negative,Buy,Sell
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Negative,Buy,Sell
MSFT,Sell,Negative,Buy,Sell
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Negative,Hold,Sell
MSFT,Sell,Positive,Buy,Buy
MSFT,Sell,Negative,Buy,Sell
JPM,Sell,Positive,Buy,Buy
JPM,Sell,Positive,Buy,Buy
JPM,Sell,Negative,Hold,Sell
JPM,Sell,Positive,Hold,Sell
JPM,Sell,Positive,Buy,Buy
JPM,Sell,Positive,Buy,Buy
JPM,Sell,Negative,Hold,Sell
JPM,Sell,Positive,Buy,Buy
JPM,Sell,Negative,Buy,Sell
JPM,Sell,Positive,Buy,Buy
JPM,Sell,Positive,Hold,Sell
JPM,Sell,Positive,Buy,Buy
JPM,Sell,Negative,Hold,Sell
JPM,Sell,Negative,Hold,Sell
JPM,Sell,Positive,Buy,Buy
JPM,Sell,Positive,Buy,Buy
JPM,Sell,Positive,Buy,Buy
JPM,Sell,Negative,Hold,Sell
JPM,Sell,Positive,Hold,Sell
JPM,Sell,Positive,Hold,Sell
JPM,Sell,Positive,Buy,Buy
JPM,Sell,Positive,Hold,Sell
JPM,Sell,Positive,Hold,Sell
JPM,Sell,Positive,Hold,Sell
JPM,Sell,Negative,Hold,Sell
JPM,Sell,Positive,Hold,Sell
JPM,Sell,Negative,Buy,Sell
JPM,Sell,Positive,Hold,Sell
JPM,Sell,Positive,Hold,Sell
JPM,Sell,Positive,Hold,Sell
JPM,Sell,Positive,Hold,Sell
JPM,Sell,Positive,Hold,Sell
JPM,Sell,Negative,Hold,Sell
JPM,Sell,Positive,Hold,Sell
JPM,Sell,Negative,Buy,Sell
JPM,Sell,Positive,Buy,Buy
JPM,Sell,Positive,Buy,Buy
JPM,Sell,Positive,Sell,Sell
JPM,Sell,Negative,Hold,Sell
JPM,Sell,Negative,Hold,Sell
JPM,Sell,Negative,Hold,Sell
JPM,Sell,Positive,Buy,Buy
JPM,Sell,Positive,Hold,Sell
JPM,Sell,Positive,Hold,Sell
JPM,Sell,Positive,Buy,Buy
JPM,Sell,Negative,Buy,Sell
JPM,Sell,Positive,Sell,Sell
JPM,Sell,Positive,Hold,Sell
JPM,Sell,Positive,Hold,Sell
JPM,Sell,Negative,Hold,Sell
JPM,Sell,Positive,Hold,Sell
JPM,Sell,Negative,Hold,Sell
JPM,Sell,Positive,Hold,Sell
JPM,Sell,Positive,Hold,Sell
JPM,Sell,Positive,Hold,Sell
JPM,Sell,Positive,Hold,Sell
JPM,Sell,Negative,Hold,Sell
JPM,Sell,Positive,Buy,Buy
JPM,Sell,Positive,Hold,Sell
JPM,Sell,Positive,Hold,Sell
JPM,Sell,Negative,Hold,Sell
JPM,Sell,Positive,Hold,Sell
JPM,Sell,Positive,Hold,Sell
JPM,Sell,Positive,Sell,Sell
JPM,Sell,Positive,Hold,Sell
JPM,Sell,Negative,Hold,Sell
JPM,Sell,Negative,Hold,Sell
JPM,Sell,Negative,Hold,Sell
JPM,Sell,Negative,Sell,Sell
JPM,Sell,Positive,Sell,Sell
JPM,Sell,Negative,Sell,Sell
JPM,Sell,Positive,Sell,Sell
JPM,Sell,Positive,Hold,Sell
JPM,Sell,Negative,Sell,Sell
JPM,Sell,Positive,Sell,Sell
JPM,Sell,Positive,Hold,Sell
JPM,Sell,Positive,Sell,Sell
JPM,Sell,Negative,Hold,Sell
JPM,Sell,Negative,Sell,Sell
JPM,Sell,Positive,Hold,Sell
JPM,Sell,Positive,Sell,Sell
JPM,Sell,Negative,Sell,Sell
JPM,Sell,Positive,Sell,Sell
JPM,Sell,Negative,Hold,Sell
